created_at,id_str,full_text,user.location,entities.hashtags,retweeted_status.full_text
Wed Oct 26 20:34:51 +0000 2022,1585369388169166852,"RT @eduardopaes: Eu acho que todo mundo que pede o adiamento da eleição podia, como forma de protesto, deixar de ir votar no domingo.  Fica…",Rio de Janeiro,[],"Eu acho que todo mundo que pede o adiamento da eleição podia, como forma de protesto, deixar de ir votar no domingo.  Fica a dica!  Enquanto isso:  que loucura essa coisa de abaixar o salário mínimo hein!  Que loucura o Bolsonaro não ter feito nadica de nada pelo Rio hein!"
Wed Oct 26 20:34:51 +0000 2022,1585369388156583936,"@Metropoles Bolsonaro, vá se pra merda!!!! O povo brasileiro é que é vítima de você, não suportamos mais vocês! Seu infeliz!!!",,[],
Wed Oct 26 20:34:51 +0000 2022,1585369388152082432,"RT @PeterBrun11: @almeida_wendi @AndreJanonesAdv JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO…","Janaúba, Brasil",[],"@almeida_wendi @AndreJanonesAdv JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO"
Wed Oct 26 20:34:51 +0000 2022,1585369387917520896,"RT @JoaquinTeixeira: O MAIS SENSATO AGORA SERIA MANTER BOLSONARO PRESIDENTE E PASSAR UMA INSERÇÃO QUE O P.T. ROUBOU POR DIA.

A NOVA ELEIÇÃ…","Santo André, Brasil",[],"O MAIS SENSATO AGORA SERIA MANTER BOLSONARO PRESIDENTE E PASSAR UMA INSERÇÃO QUE O P.T. ROUBOU POR DIA.

A NOVA ELEIÇÃO SERIA REMARCADA PARA 15/06/2444 (DAQUI A 154 MIL DIAS)"
Wed Oct 26 20:34:51 +0000 2022,1585369387867176960,"RT @FlavioBolsonaro: Vamos lá “robozada”, virar voto pro Bolsonaro até o último dia!!! 
#RadiolaoDoPT","São Paulo, Brasil","[{'text': 'RadiolaoDoPT', 'indices': [88, 101]}]","Vamos lá “robozada”, virar voto pro Bolsonaro até o último dia!!! 
#RadiolaoDoPT https://t.co/GR6zI44zSh"
Wed Oct 26 20:34:51 +0000 2022,1585369387636510720,A fakeada das inserções foi só mais uma ARMAÇÃO DO JAIR! https://t.co/CkwuEVU69x,"Rio de Janeiro, Brasil",[],
Wed Oct 26 20:34:51 +0000 2022,1585369387623936001,"RT @conradohubner: Dois bolsonaristas pedem minha prisão 

Dois bolsonaristas nos cargos jurídicos mais importantes do país

E você, como v…",Sao Luis,[],"Dois bolsonaristas pedem minha prisão 

Dois bolsonaristas nos cargos jurídicos mais importantes do país

E você, como vive o risco Bolsonaro?

https://t.co/pTqwIhPYfs"
Wed Oct 26 20:34:51 +0000 2022,1585369387313528833,RT @CamargoDireita: Brasmarket (26/10) - Bolsonaro mantém vantagem sobre aquele cara. 🇧🇷😎🚀 https://t.co/8B62gxIPSn,,[],Brasmarket (26/10) - Bolsonaro mantém vantagem sobre aquele cara. 🇧🇷😎🚀 https://t.co/8B62gxIPSn
Wed Oct 26 20:34:51 +0000 2022,1585369387179347970,"RT @FernandoHoliday: Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67%…",,[],"Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67% X Bolsonaro: 4,4% 

- HOMICÍDIOS 
Lula: 59.080/ano X Bolsonaro: 47.503/ano 

Não caiam nas mentiras da esquerda, o governo Bolsonaro melhorou e muito o Brasil!"
Wed Oct 26 20:34:51 +0000 2022,1585369386927689732,JAIR EM DESESPERO https://t.co/b3ra4ix9x5,"Campinas, Brasil",[],
Wed Oct 26 20:34:51 +0000 2022,1585369386873147392,RT @kalliloliveira_: ⚠️ Jair em desespero: o material que está no celular de Bebiano é uma bomba atômica contra a campanha do presidente ht…,,[],⚠️ Jair em desespero: o material que está no celular de Bebiano é uma bomba atômica contra a campanha do presidente https://t.co/JZv5LdgccO
Wed Oct 26 20:34:51 +0000 2022,1585369386776690690,@Andramsm1 @Belzebu__666 JAIR EM DESESPERO,"Sao Paulo, Brazil",[],
Wed Oct 26 20:34:51 +0000 2022,1585369386613100545,o QG do Bolsonaro criou uma mentira que agora está implodindo o próprio governo. crime eleitoral na cara dura https://t.co/mEEloc1jWT,,[],
Wed Oct 26 20:34:51 +0000 2022,1585369386537611264,"RT @lazarorosa25: Figurinhas da Copa do Mundo do Jair!

JAIR EM DESESPERO! https://t.co/RPKWjVbeBJ","Belo Horizonte, Brasil",[],"Figurinhas da Copa do Mundo do Jair!

JAIR EM DESESPERO! https://t.co/RPKWjVbeBJ"
Wed Oct 26 20:34:51 +0000 2022,1585369386373697536,"RT @lazarorosa25: Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk",,[],"Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk"
Wed Oct 26 20:34:51 +0000 2022,1585369386285936641,RT @77_frota: Datena fala p Bolsonaro que Paulo Guedes vai afundar o Brasil 🇧🇷👏👏👏 https://t.co/9eUOZVxwRg,"Rio de Janeiro, Brasil",[],Datena fala p Bolsonaro que Paulo Guedes vai afundar o Brasil 🇧🇷👏👏👏 https://t.co/9eUOZVxwRg
Wed Oct 26 20:34:51 +0000 2022,1585369386168111104,"RT @CrisVia13: Vi nos top trends Bebiano &amp; Paulo Marinho. Quem são? Diz aí EU AUTORIZO JANONES pq aqui é
BOLSONARO NUNCA MAIS !!! https://t…",,[],"Vi nos top trends Bebiano &amp; Paulo Marinho. Quem são? Diz aí EU AUTORIZO JANONES pq aqui é
BOLSONARO NUNCA MAIS !!! https://t.co/W8YyZrvyJE"
Wed Oct 26 20:34:51 +0000 2022,1585369386118152192,"RT @TerraBrasilnot: Carla Zambelli faz grave denúncia que Janones está assediando menores para mentir sobre Bolsonaro, VEJA VÍDEO https://t…",,[],"Carla Zambelli faz grave denúncia que Janones está assediando menores para mentir sobre Bolsonaro, VEJA VÍDEO https://t.co/8PNvjM9ive"
Wed Oct 26 20:34:51 +0000 2022,1585369385950412800,@todandara COMEÇOU O Jair em desespero OU é puro CHORO DE PERDEDOR ( JAIR EM DESESPERO ),,[],
Wed Oct 26 20:34:50 +0000 2022,1585369385882988544,"RT @damadanoite14: Atenção povo do Espírito Santo! 
Retirem casagrande, o governador do ""fique em casa, a economia a gente vê depois"" 
Vote…",São Gonçalo do Amarante RN,[],"Atenção povo do Espírito Santo! 
Retirem casagrande, o governador do ""fique em casa, a economia a gente vê depois"" 
Votem Manato 22 
Bolsonaro 22 https://t.co/yUhl7gXxrC"
Wed Oct 26 20:34:50 +0000 2022,1585369385656807426,"RT @AugustoNPistola: URGENTE!
Diretor da Rádio Clube da Conquista jogando tudo no ventilador neste exato momento em conversa com a Jovem Pa…",,[],"URGENTE!
Diretor da Rádio Clube da Conquista jogando tudo no ventilador neste exato momento em conversa com a Jovem Pan e dizendo ainda que a falta de inserções do Bolsonaro estava acontecendo por meio de orientação de pessoas ligadas ao PT."
Wed Oct 26 20:34:50 +0000 2022,1585369385619066881,"RT @heytauat: Precisamos de mais 1000 comentários com a tag JAIR EM DESESPERO.

Senta o dedo e compartilha também! 👍🏼",,[],"Precisamos de mais 1000 comentários com a tag JAIR EM DESESPERO.

Senta o dedo e compartilha também! 👍🏼"
Wed Oct 26 20:34:50 +0000 2022,1585369385489006592,"RT @zezaLulaestrela: Querer  adiar a eleição é a maior passada de recibo de que sabem que perderam.
Jair em desespero.",At Aewol-Ri with Kyuhyun,[],"Querer  adiar a eleição é a maior passada de recibo de que sabem que perderam.
Jair em desespero. https://t.co/kvLvbw9T8A"
Wed Oct 26 20:34:50 +0000 2022,1585369385438302209,"RT @senadorhumberto: Com Bolsonaro, o Brasil só anda para trás. https://t.co/Nuzxyzy5FW",,[],"Com Bolsonaro, o Brasil só anda para trás. https://t.co/Nuzxyzy5FW"
Wed Oct 26 20:34:50 +0000 2022,1585369385283518465,"RT @Raev73621020: Jair em desespero, calma Jair logo você descansa, na CADEIA https://t.co/5qJ6qeuIjE",brasil,[],"Jair em desespero, calma Jair logo você descansa, na CADEIA https://t.co/5qJ6qeuIjE"
Wed Oct 26 20:34:50 +0000 2022,1585369385040244736,RT @cafecomferri: Deve ser muito foda odiar o Bolsonaro a ponto de defender que é justo e normal em uma eleição um candidato ter 3/4 das in…,"São Paulo, BR",[],"Deve ser muito foda odiar o Bolsonaro a ponto de defender que é justo e normal em uma eleição um candidato ter 3/4 das inserções de rádio em um 2 turno em uma região do Brasil. E sabidamente existir indícios de fraude eleitoral.

Vergonha alheia máxima. Régua moral zero."
Wed Oct 26 20:34:50 +0000 2022,1585369385031856128,"RT @fabifbbr: 24 horas para provar ou ser processado por crime eleitoral. 
Onde está esse mesmo rigor quando é juntado aos autos até áudios…","Itaperuna, Brasil",[],"24 horas para provar ou ser processado por crime eleitoral. 
Onde está esse mesmo rigor quando é juntado aos autos até áudios dos programas de rádios sem as inserções do Bolsonaro?
TSE prometeu eleição segura?"
Wed Oct 26 20:34:50 +0000 2022,1585369385031634971,RT @fabiofaria: Programa de hoje do Presidente Bolsonaro. 🇧🇷🇧🇷 https://t.co/qgdpGVkH3U, Brasil🇧🇷,[],Programa de hoje do Presidente Bolsonaro. 🇧🇷🇧🇷 https://t.co/qgdpGVkH3U
Wed Oct 26 20:34:50 +0000 2022,1585369385023119361,RT @JornalOGlobo: [@belamegale] Aliados e membros da campanha de Bolsonaro consideram denúncia sobre rádios ‘novo tiro no pé’ https://t.co/…,,[],[@belamegale] Aliados e membros da campanha de Bolsonaro consideram denúncia sobre rádios ‘novo tiro no pé’ https://t.co/OF7cJxpBtl https://t.co/93OT0yZjrK
Wed Oct 26 20:34:50 +0000 2022,1585369384951762944,"RT @DanielaLima_: 3 das 8 rádios citadas por Bolsonaro foram ouvidas por Leandro Resende, Bianca Giacomelli e Guilherme Setti: ""Temos o mat…",Brasil,[],"3 das 8 rádios citadas por Bolsonaro foram ouvidas por Leandro Resende, Bianca Giacomelli e Guilherme Setti: ""Temos o material td gravado. Não houve erro ou omissão. Material está à disposição da campanha e do TSE"". Outra, a Bispa, já mostramos,foi citada com base em dado errado"
Wed Oct 26 20:34:50 +0000 2022,1585369384746627072,"RT @taoquei1: Galera, suposto áudio rolando que Janones está oferecendo dinheiro e proteção jurídica para uma menina venezuelana para que e…",,[],"Galera, suposto áudio rolando que Janones está oferecendo dinheiro e proteção jurídica para uma menina venezuelana para que ela possa dizer q o presidente Bolsonaro era ""frequentador"" do local e q assediava as menores. A narrativa tá prontinha, isso é GRAVÍSSIMO! Olha o nível!! https://t.co/sOk2uQVenk"
Wed Oct 26 20:34:50 +0000 2022,1585369384721477632,RT @BlogdoNoblat: General fez campanha para Bolsonaro ainda na ativa e em quartel; áudio. Comandante Militar do Sudeste disse à tropa a pou…,,[],"General fez campanha para Bolsonaro ainda na ativa e em quartel; áudio. Comandante Militar do Sudeste disse à tropa a poucos dias da eleição de 2018 que era amigo de Bolsonaro e virou voto pró-Bolsonaro

https://t.co/ygtcLLBQIo"
Wed Oct 26 20:34:50 +0000 2022,1585369384716935168,"RT @UOLNoticias: EXTREMA POBREZA
 
Sob Bolsonaro, CadÚnico ganha mais 10 milhões de pessoas na miséria 
 
São 49 milhões de brasileiros nes…","São Paulo, Brasil",[],"EXTREMA POBREZA
 
Sob Bolsonaro, CadÚnico ganha mais 10 milhões de pessoas na miséria 
 
São 49 milhões de brasileiros nessa situação, ou seja, 23% da população. Esse é o maior número desde a criação do cadastro, em 2001 🧵 https://t.co/IDg8JPuLc1"
Wed Oct 26 20:34:50 +0000 2022,1585369384343986176,RT @gmedeirosnet: 3. Anteontem o Ministro das Comunicações chama uma coletiva para informar que havia sido detectado um número desigual e i…,"Berlim, Alemanha",[],3. Anteontem o Ministro das Comunicações chama uma coletiva para informar que havia sido detectado um número desigual e inferior de inserções de Bolsonaro nos anúncios de rádios do Norte e Nordeste e protocolou uma representação junto ao TSE;
Wed Oct 26 20:34:50 +0000 2022,1585369384314249217,"@UOLNoticias @ToniTobulho @Haddad_Fernando JAIR EM DESESPERO 
E Turista de Freitas também","Florianópolis, Brasil",[],
Wed Oct 26 20:34:50 +0000 2022,1585369384150716416,"RT @caiofabiovvtv: REPÚDIO A BOLSONARO E APOIO A LULA NO SEGUNDO TURNO DE 2022
Manifesto da Fraternidade do Evangelho.
Leia, assine, compar…",CAMPINAS SP,[],"REPÚDIO A BOLSONARO E APOIO A LULA NO SEGUNDO TURNO DE 2022
Manifesto da Fraternidade do Evangelho.
Leia, assine, compartilhe!
Acesse: https://t.co/ePqqdyoIMe https://t.co/AS7248vxCu"
Wed Oct 26 20:34:50 +0000 2022,1585369384130052096,"RT @gleisi: Olha aí o Bolsonaro se enrolando na mentira  de novo: dona de rádio citada em demissão de servidor do TSE apoia Bolsonaro, tiro…",,[],"Olha aí o Bolsonaro se enrolando na mentira  de novo: dona de rádio citada em demissão de servidor do TSE apoia Bolsonaro, tirou foto com Michele e com outros bolsonaristas. Afe, essa gente arma todas pra criar confusão. Que desespero!"
Wed Oct 26 20:34:50 +0000 2022,1585369383664201730,"RT @portalR7: Campanha de Bolsonaro vai contratar auditoria para atestar denúncia sobre inserções em rádios 

Relatório afirma que Lula tev…",,[],"Campanha de Bolsonaro vai contratar auditoria para atestar denúncia sobre inserções em rádios 

Relatório afirma que Lula teve 154.085 inserções a mais do que o presidente no Norte e Nordeste do país https://t.co/BoI56Het1j #R7 #portalr7 #Eleicoes2022 #OVotoNaRecord"
Wed Oct 26 20:34:50 +0000 2022,1585369383630929922,"RT @PATRlOTAS: Bolsonaro agora em Uberlândia, MG. https://t.co/zxUugNB0IA",Europa,[],"Bolsonaro agora em Uberlândia, MG. https://t.co/zxUugNB0IA"
Wed Oct 26 20:34:50 +0000 2022,1585369383622569986,"RT @77_frota: Cristiane Brasil mandou essa ""Continuo votando no Bolsonaro, pedindo voto para ele"". O bandido a ser combatido se chama Lula“…",Macondo,[],"Cristiane Brasil mandou essa ""Continuo votando no Bolsonaro, pedindo voto para ele"". O bandido a ser combatido se chama Lula“, o Cris seu Pai deu 50 tiros,jogou 3 granadas,o próprio Bolsonaro reconheceu que seu pai é Bandido, e vc quer combater o Lula ?  Combate o seu Pai mesmo."
Wed Oct 26 20:34:50 +0000 2022,1585369383488323584,Jair em desespero #JAIREMDESESPERO Jair em desespero #JAIREMDESESPERO https://t.co/3c9X31EXxP,,"[{'text': 'JAIREMDESESPERO', 'indices': [18, 34]}, {'text': 'JAIREMDESESPERO', 'indices': [53, 69]}]",
Wed Oct 26 20:34:50 +0000 2022,1585369383253135361,"RT @lazarorosa25: Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk",,[],"Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk"
Wed Oct 26 20:34:50 +0000 2022,1585369383211511808,"RT @carlosF65686635: ""Vamos abrir uma exceção, só para golpear a candidatura do presidente Bolsonaro, o máximo possível até o dia das eleiç…",Manaus / AM - Brasil,[],"""Vamos abrir uma exceção, só para golpear a candidatura do presidente Bolsonaro, o máximo possível até o dia das eleições"" https://t.co/Q4mBJI3wXo"
Wed Oct 26 20:34:50 +0000 2022,1585369382922092545,@TheInterceptBr A Jovem Pan foi CENSURADA pela CAMPANHA DO BOLSONARO?!?!?!,Brasil,[],
Wed Oct 26 20:34:50 +0000 2022,1585369382896963586,@heytauat VOTO EM LULA PORQUE quero ver o JAIR EM DESESPERO!,,[],
Wed Oct 26 20:34:50 +0000 2022,1585369382871437313,"RT @heytauat: Pessoal, não é pra gente parar. O mundo inteiro precisa saber: JAIR EM DESESPERO! 

Conseguimos colocar 2000 comentários aqui?",Santo André 🇧🇷,[],"Pessoal, não é pra gente parar. O mundo inteiro precisa saber: JAIR EM DESESPERO! 

Conseguimos colocar 2000 comentários aqui?"
Wed Oct 26 20:34:50 +0000 2022,1585369382796275713,RT @DeEnredos: SAMBISTA NÃO VOTA EM BOLSONARO! https://t.co/V7PTlf693f,"Florianópolis, Brasil",[],SAMBISTA NÃO VOTA EM BOLSONARO! https://t.co/V7PTlf693f
Wed Oct 26 20:34:50 +0000 2022,1585369382691418112,RT @GuilhermeBoulos: ESTÃO DESESPERADOS! Ministério Público do Trabalho em MG já abriu 300 investigações de assédio eleitoral de patrões fo…,,[],"ESTÃO DESESPERADOS! Ministério Público do Trabalho em MG já abriu 300 investigações de assédio eleitoral de patrões forçando trabalhadores a votar em Bolsonaro. 

Não esqueça: na urna é só você e seu voto! Seu patrão não vai estar lá."
Wed Oct 26 20:34:50 +0000 2022,1585369382493921280,"RT @JoaquinTeixeira: O MAIS SENSATO AGORA SERIA MANTER BOLSONARO PRESIDENTE E PASSAR UMA INSERÇÃO QUE O P.T. ROUBOU POR DIA.

A NOVA ELEIÇÃ…","Casca, Brasil",[],"O MAIS SENSATO AGORA SERIA MANTER BOLSONARO PRESIDENTE E PASSAR UMA INSERÇÃO QUE O P.T. ROUBOU POR DIA.

A NOVA ELEIÇÃO SERIA REMARCADA PARA 15/06/2444 (DAQUI A 154 MIL DIAS)"
Wed Oct 26 20:34:50 +0000 2022,1585369382469136384,"RT @gustamito22: Fraude e tudo combinado com tse=pt, é só lembrar das perseguições e censuras escandalosas pra cima de muitos, e as eleiçõe…",,[],"Fraude e tudo combinado com tse=pt, é só lembrar das perseguições e censuras escandalosas pra cima de muitos, e as eleições já são sabotadas e a Faixa Presidencial continua com o Mito. Que sejam afastados e punidos. https://t.co/oR3YTOosh5"
Wed Oct 26 20:34:50 +0000 2022,1585369382280040449,"RT @tabataamaralsp: Eu realmente entendo e acolho você que é cristão e que acredita na santidade do Bolsonaro, mas eu te faço um convite pr…",Minas Gerais,[],"Eu realmente entendo e acolho você que é cristão e que acredita na santidade do Bolsonaro, mas eu te faço um convite pra refletir sobre essas falas absurdas e atitudes violentas dele. Se Bolsonaro estiver realmente certo, é porque Jesus estava errado! https://t.co/Bg3uulnn82"
Wed Oct 26 20:34:50 +0000 2022,1585369381810614272,"RT @liberal22_rs: Uma enorme multidão acompanha Bolsonaro em Teófilo Otoni/MG.

Já viramos, não vão nos roubar!🇧🇷 https://t.co/QGUKrE9lK6",São Paulo / Brasil,[],"Uma enorme multidão acompanha Bolsonaro em Teófilo Otoni/MG.

Já viramos, não vão nos roubar!🇧🇷 https://t.co/QGUKrE9lK6"
Wed Oct 26 20:34:49 +0000 2022,1585369381714161665,RT @o_antagonista: Matéria postada por Eduardo Bolsonaro no Twitter é verdadeira; exoneração foi publicada no Diário Oficial e confirmada p…,,[],Matéria postada por Eduardo Bolsonaro no Twitter é verdadeira; exoneração foi publicada no Diário Oficial e confirmada pelo TSE a O Antagonista. https://t.co/kUiYNSVqzR
Wed Oct 26 20:34:49 +0000 2022,1585369381466693632,"[26/10/2022 17:29:19] Vi: Tá sabendo que o demônio do Bolsonaro vai tá em Campo Grande amanhã?
 [26/10/2022 17:30:01] Mãe: Eu vou lá armada
 [26/10/2022 17:30:52] Mãe: Vou tacar ovo nele","Rio de Janeiro, Brasil",[],
Wed Oct 26 20:34:49 +0000 2022,1585369381336674304,"RT @famosospatriota: Atriz Elisangela é 22, patriota, faz até campanha para Jair Bolsonaro em suas redes sociais 👊🇧🇷 https://t.co/kCFEx5dTZk",Manaus,[],"Atriz Elisangela é 22, patriota, faz até campanha para Jair Bolsonaro em suas redes sociais 👊🇧🇷 https://t.co/kCFEx5dTZk"
Wed Oct 26 20:34:49 +0000 2022,1585369381173092353,"RT @leandroruschel: O dano à campanha do presidente Bolsonaro é irremediável. No interior, especialmente, muita gente se informa principalm…",,[],"O dano à campanha do presidente Bolsonaro é irremediável. No interior, especialmente, muita gente se informa principalmente pelo rádio. 

#RadiolaoDoPT"
Wed Oct 26 20:34:49 +0000 2022,1585369381114384387,"RT @Fiuzafirmao2: Quem acredita na vitória do Bolsonaro no Segundo turno ? 

Eu acredito e você ?
Vamos subir #BolsonaroPresidente22",Brazil,"[{'text': 'BolsonaroPresidente22', 'indices': [110, 132]}]","Quem acredita na vitória do Bolsonaro no Segundo turno ? 

Eu acredito e você ?
Vamos subir #BolsonaroPresidente22"
Wed Oct 26 20:34:49 +0000 2022,1585369381047259136,"RT @lazarorosa25: Resumo: O TSE exonerou um funcionário laranja do bolsonarismo que estava ali para tumultuar as eleições.

JAIR EM DESESPE…",,[],"Resumo: O TSE exonerou um funcionário laranja do bolsonarismo que estava ali para tumultuar as eleições.

JAIR EM DESESPERO"
Wed Oct 26 20:34:49 +0000 2022,1585369381009489920,"O QG do CBozo está em modo terremoto e tsunami 
Estão atirando diversas cortinas de fumaça para desviarem foco do PINTOU UM CLIMA, ROBERTO JEFFERSON e A DIMINUIÇÃO DO SALÁRIO E APOSENTADORIAS. 
Agora querem adiar a eleição. 

É DESESPERO
JAIR EM DESESPERO",Brasil,[],
Wed Oct 26 20:34:49 +0000 2022,1585369380829134850,"RT @BrossiSelma: @ThiagoResiste VOTO EM LULA PORQUE não aguento mais tanto ódio e mentiras

JAIR EM DESESPERO",,[],"@ThiagoResiste VOTO EM LULA PORQUE não aguento mais tanto ódio e mentiras

JAIR EM DESESPERO"
Wed Oct 26 20:34:49 +0000 2022,1585369380807880704,"@AndreJanonesAdv Jair em desespero
Jair em desespero
Jair em desespero",,[],
Wed Oct 26 20:34:49 +0000 2022,1585369380455866368,"@GabrielKustow Vai pra pqp! E já vai tarde!
JAIR EM DESESPERO 
JAIR EM DESESPERO 
JAIR EM DESESPERO 
JAIR EM DESESPERO 
JAIR EM DESESPERO 
JAIR EM DESESPERO 
JAIR EM DESESPERO 
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO 
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO https://t.co/xnPE5gwPNI",Salvador/Ba,[],
Wed Oct 26 20:34:49 +0000 2022,1585369380258721793,"RT @lazarorosa25: As FakeNews bolsonaristas não param de ser desmentidas.

JAIR EM DESESPERO https://t.co/ubmrSXcvYb",,[],"As FakeNews bolsonaristas não param de ser desmentidas.

JAIR EM DESESPERO https://t.co/ubmrSXcvYb"
Wed Oct 26 20:34:49 +0000 2022,1585369380208414721,"RT @fabifbbr: BolsoNitro pode chamar as 4 linhas novamente! 
Eleições sem isonomia e com manipulação é impugnação de chapa, polícia federal…",,[],"BolsoNitro pode chamar as 4 linhas novamente! 
Eleições sem isonomia e com manipulação é impugnação de chapa, polícia federal, ministério público federal e eleitoral e o Procurador Geral da República, todos tem o dever com a sociedade, não é com o Bolsonaro. 
Respeitem o povo! https://t.co/VKRN8RQvkT"
Wed Oct 26 20:34:49 +0000 2022,1585369380044800000,Não aguento mais ver propaganda do Bolsonaro no YouTube pqp ta um saco isso,"Barra Mansa, Brasil",[],
Wed Oct 26 20:34:49 +0000 2022,1585369379742810112,RT @nikolas_dm: Manipulação de rádios contra o Bolsonaro não gera cassação da chapa PT?,João Pessoa,[],Manipulação de rádios contra o Bolsonaro não gera cassação da chapa PT?
Wed Oct 26 20:34:49 +0000 2022,1585369379654766593,RT @eliasjabbour: saiba que um dia você poderá ser julgado ou por omissão e apoio a tudo isso. Aos mais letrados serão julgados por puro co…,,[],"saiba que um dia você poderá ser julgado ou por omissão e apoio a tudo isso. Aos mais letrados serão julgados por puro colaboracionismo ao governo mais bandido, cruel e desumano da história do Brasil. BOLSONARO NUNCA MAS!"
Wed Oct 26 20:34:49 +0000 2022,1585369379466006530,RT @SargentoFAHUR: Eu voto em Bolsonaro. Sou policial e policial não vota em bandido! Bandido nós prendemos.,"Espírito Santo, Brasil",[],Eu voto em Bolsonaro. Sou policial e policial não vota em bandido! Bandido nós prendemos.
Wed Oct 26 20:34:49 +0000 2022,1585369379331805186,"RT @desmentindobozo: JAIR EM DESESPERO depois de acusar por quatro anos, sem provas, as urnas e o TSE, inventou um novo moinho de vento bas…","São Paulo, 🇧🇷 ",[],"JAIR EM DESESPERO depois de acusar por quatro anos, sem provas, as urnas e o TSE, inventou um novo moinho de vento baseado na AUDITORIA DE TAUBATÉ.

Barulho criado, agora começam a dar o próximo passo na sanha golpista deles e nem disfarçam mais. NÃO PASSARÃO! https://t.co/83YuY6wm89"
Wed Oct 26 20:34:49 +0000 2022,1585369379168219136,"RT @lazarorosa25: Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk","Barcelona, España",[],"Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk"
Wed Oct 26 20:34:49 +0000 2022,1585369379105300482,"RT @fellipebambam: Quando vc se sentir cansado e querendo entregar os pontos, lembre-se q Bolsonaro tem 67 anos, levou uma facada há 4 anos…",,[],"Quando vc se sentir cansado e querendo entregar os pontos, lembre-se q Bolsonaro tem 67 anos, levou uma facada há 4 anos, vem sendo massacrado e atacado diariamente desde sua posse pela Mídia, STF, Congresso e Lacrolândia e tá de Pé para nos honrar e defender!"
Wed Oct 26 20:34:49 +0000 2022,1585369378241277952,"RT @FernandoHoliday: Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67%…","Resende, Brasil",[],"Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67% X Bolsonaro: 4,4% 

- HOMICÍDIOS 
Lula: 59.080/ano X Bolsonaro: 47.503/ano 

Não caiam nas mentiras da esquerda, o governo Bolsonaro melhorou e muito o Brasil!"
Wed Oct 26 20:34:49 +0000 2022,1585369378115420160,"RT @oiIuiz: Lembra da live do Lula no Flow? 

Para surpresa de 0 pessoas, os números de audiência foram manipulados, segundo o próprio Igor…",,[],"Lembra da live do Lula no Flow? 

Para surpresa de 0 pessoas, os números de audiência foram manipulados, segundo o próprio Igor. 

Os caras roubam até nas visualizações.

Ele também disse que na batalha dos podcasts, Bolsonaro saiu ganhando.

Veja:  

https://t.co/gHQHWVFNrT"
Wed Oct 26 20:34:49 +0000 2022,1585369377930899456,"@taoquei1 Se fosse Bolsonaro a liga do inferno ia exigir a cassação dele.
Os culpados macomunados Têm que ser cassados",,[],
Wed Oct 26 20:34:49 +0000 2022,1585369377888960512,RT @salimmattarbr: Poucos jornais e emissoras de TV e rádio deram destaque para a denúncia e exoneração do servidor da área de propaganda d…,Belo Horizonte,[],Poucos jornais e emissoras de TV e rádio deram destaque para a denúncia e exoneração do servidor da área de propaganda do TSE e a informação de que o candidato Bolsonaro foi prejudicado em número de inserções. É impressionante o silêncio de parte da grande mídia sobre o assunto!
Wed Oct 26 20:34:48 +0000 2022,1585369377528254464,"RT @saritacoelho: Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores benefi…","Saint Cloud, FL",[],"Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores beneficiários das emendas de relator é notório apoiador do Lula e antibolsonarista. https://t.co/dxAmWrYCZg"
