created_at,id_str,full_text,user.location,entities.hashtags,retweeted_status.full_text
Wed Oct 26 20:25:35 +0000 2022,1585367057688039425,Quero muito ver o JAIR EM DESESPERO! Por isso Eu VOTO EM LULA PORQUE,,[],
Wed Oct 26 20:25:35 +0000 2022,1585367057671262208,"RT @PesqBR2022: 📊 PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO BRASMARKET, 26/10/2022:

🇧🇷 SEGUNDO TURNO - VOTOS VÁLIDOS:

🟢Bolsonaro (PL): 5…","Guarulhos, Brasil",[],"📊 PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO BRASMARKET, 26/10/2022:

🇧🇷 SEGUNDO TURNO - VOTOS VÁLIDOS:

🟢Bolsonaro (PL): 53,6% (+0,3)
🔴Lula (PT): 46,4% (-0,3)

🗳️ ELEITORES EM 2022: 156.454.011 https://t.co/Lmrn4jnfS4"
Wed Oct 26 20:25:35 +0000 2022,1585367057629327360,@elisaelias__ @DudaSalabert Nem todo mundo abaixa a cabeça pro Deus Lula 😁,"Lisboa, Portugal",[],
Wed Oct 26 20:25:35 +0000 2022,1585367057108869120,RT @esquizopoc: 🚨 URGENTE: Irmã Mônica já está em Brasília orando pra garantir a derrota de Bolsonaro no segundo turno e a vitória de Lula…,Na PQP ,[],🚨 URGENTE: Irmã Mônica já está em Brasília orando pra garantir a derrota de Bolsonaro no segundo turno e a vitória de Lula https://t.co/mSohFB9Oi6
Wed Oct 26 20:25:35 +0000 2022,1585367056983040001,"RT @saritacoelho: Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores benefi…",,[],"Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores beneficiários das emendas de relator é notório apoiador do Lula e antibolsonarista. https://t.co/dxAmWrYCZg"
Wed Oct 26 20:25:35 +0000 2022,1585367056685600770,"RT @OtavioMonteir30: Carvajal, ex-general de Chaves, acusa Lula de estar usando dinheiro de ditaduras em sua campanha neste exato momento.…",Ponta Grossa - PR,[],"Carvajal, ex-general de Chaves, acusa Lula de estar usando dinheiro de ditaduras em sua campanha neste exato momento. Se confirmado, além de cassação de chapa, isso é motivo legal para o fechamento do PT!"
Wed Oct 26 20:25:35 +0000 2022,1585367056543019009,"RT @felipeneto: Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Soci…",,[],"Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Socialista.

Onde o aborto é legal.

Onde a maconha é descriminalizada.

Grande refúgio da direita conservadora."
Wed Oct 26 20:25:35 +0000 2022,1585367056148750337,"RT @danielmrosa: Lula prometeu PICANHA, mas vai  desencarcerar mais de 400 mil presos, descriminalizar drogas, desmilitarizar polícias, cri…",,[],"Lula prometeu PICANHA, mas vai  desencarcerar mais de 400 mil presos, descriminalizar drogas, desmilitarizar polícias, criar um tribunal de exceção para prender opositores, desarmar o país, investir dinheiro público para promoção da transexualidade

https://t.co/wNPv3K1ZOP"
Wed Oct 26 20:25:35 +0000 2022,1585367056090038273,RT @Ronaldo92991911: Numa só manobra o STE prejudicou economicamente a JP e afastou grande jornalistas da emissora que diariamente diziam a…,,[],"Numa só manobra o STE prejudicou economicamente a JP e afastou grande jornalistas da emissora que diariamente diziam a verdade em relação à esqueda e ao molusco em suas análises. Augusto Nunes, Fiuza e Ana Paula foram afastados hoje devido a sensura do STE. Constantino está na 🎯 https://t.co/rROFuY1nmu"
Wed Oct 26 20:25:35 +0000 2022,1585367055465054209,@ErikakHilton LULA,"Fortaleza, Brasil",[],
Wed Oct 26 20:25:35 +0000 2022,1585367055284736000,RT @heroinadolixo: pelo amor de deus sza e rihanna com música nova na sexta o governo lula não para,𓏲 🌿 ‘♡٫ 𝐜𝐚𝐦𝐢𝐥𝐚. i always wanted to tell you how much i love you 𝐛𝐮𝐭 my words can't 𝐝𝐞𝐬𝐜𝐫𝐢𝐛𝐞 it.,[],pelo amor de deus sza e rihanna com música nova na sexta o governo lula não para
Wed Oct 26 20:25:35 +0000 2022,1585367054986579969,RT @barbitrss: lula pf ganhe essas eleições,,[],lula pf ganhe essas eleições
Wed Oct 26 20:25:35 +0000 2022,1585367054051602432,@randolfeap Depois Lula muda tudo.,"São Paulo, Brasil",[],
Wed Oct 26 20:25:35 +0000 2022,1585367053971886080,ENQUANTO ISSO NO ESTADO BOLSONARISTA MAIS RICO DA FEDERAÇÃO . SC QUER LULA DEVOLTA NO SEU HABITAR A CADEIA QUE É LUGAR DE CORRUPTO E LADRÃOOOOOOOOOOOOOOOOOOOOOOOO. EU TE AMO MEU BRASIL EU TE AMO É 22 É 22 É 22 https://t.co/GsDwgudKjJ,sc,[],
Wed Oct 26 20:25:34 +0000 2022,1585367053606998019,"RT @OtavioMonteir30: Carvajal, ex-general de Chaves, acusa Lula de estar usando dinheiro de ditaduras em sua campanha neste exato momento.…",Brazil,[],"Carvajal, ex-general de Chaves, acusa Lula de estar usando dinheiro de ditaduras em sua campanha neste exato momento. Se confirmado, além de cassação de chapa, isso é motivo legal para o fechamento do PT!"
Wed Oct 26 20:25:34 +0000 2022,1585367053229518848,RT @carmelonetobr: URGENTE: PT acaba de tirar do ar o link que apresentava desmilitarização das polícias e descriminalização das drogas com…,"Araguaína, Brasil",[],"URGENTE: PT acaba de tirar do ar o link que apresentava desmilitarização das polícias e descriminalização das drogas como propostas para Lula. Os prints, porém, são eternos. Isso ninguém apaga!"
Wed Oct 26 20:25:34 +0000 2022,1585367053216911361,"RT @EuCiencia: Que momento absolutamente maluco o Brasil está vivendo.
É ÓBVIO que eu vou votar Lula 13 com força, mas eu sempre me pego im…",,[],"Que momento absolutamente maluco o Brasil está vivendo.
É ÓBVIO que eu vou votar Lula 13 com força, mas eu sempre me pego imaginando como seria formidável termos uma eleição normal. Sem Lula, sem Bolsonaro.
Candidatos “normais”. Alckmin, Ciro, Tebet, Doria… que sonho seria… https://t.co/LO598DRTh4"
Wed Oct 26 20:25:34 +0000 2022,1585367053124661248,"RT @Lucas_Aqueduto: PESADO: Bebbiano já sabia que Bolsonaro iria mandar mata-lo,
Semanas antes numa discussão, o presidente lhe prometera q…",,[],"PESADO: Bebbiano já sabia que Bolsonaro iria mandar mata-lo,
Semanas antes numa discussão, o presidente lhe prometera que o levaria de volta as suas origens , Que segundo Bebbiano seria uma alusão a um Cemitério.

LULA 13
Celular do Bebiano
FORA BOLSONARO https://t.co/h6ENSmXBE6"
Wed Oct 26 20:25:34 +0000 2022,1585367052726173696,"RT @kalliloliveira_: Você é bolsonarista e não sabe o que fazer depois que Lula ganhar a eleição? 

Seus problemas acabaram: https://t.co/m…",,[],"Você é bolsonarista e não sabe o que fazer depois que Lula ganhar a eleição? 

Seus problemas acabaram: https://t.co/myaR2u9LsV"
Wed Oct 26 20:25:34 +0000 2022,1585367052633579520,"Quem for votar no Lula, me segue que eu sigo de volta! 🚩🚩
@Nilsonhandebol","London, England",[],
Wed Oct 26 20:25:34 +0000 2022,1585367052335796224,"RT @juliovschneider: “Tudo isso foi induzido pela campanha do Lula. Eu já estive no Ministério Público, já levei o material e prestei depoi…",,[],"“Tudo isso foi induzido pela campanha do Lula. Eu já estive no Ministério Público, já levei o material e prestei depoimento. Agora, eles devem tomar todas as medidas cabíveis”, afirmou em entrevista à Jovem Pan. https://t.co/ClChuR3j6O"
Wed Oct 26 20:25:34 +0000 2022,1585367052168335360,Você é mais Lula ou Bolsonaro? Responda as perguntas e veja qual dos dois candidatos à presidência que foram para o segundo turno representa mais as suas ideias nas Eleições 2022 https://t.co/DNVPNUON0V #oglobo,"Acre, Brasil","[{'text': 'oglobo', 'indices': [203, 210]}]",
Wed Oct 26 20:25:34 +0000 2022,1585367051631480832,"RT @TucaAndrada3: Engraçado essas pessoas q dizem q vão embora do Brasil se o Lula vencer🤣🤣🤣
Como se a gente fosse perder algo c isso🤣🤣🤣🤣🤣🤣…",,[],"Engraçado essas pessoas q dizem q vão embora do Brasil se o Lula vencer🤣🤣🤣
Como se a gente fosse perder algo c isso🤣🤣🤣🤣🤣🤣
Acorda fascistada"
Wed Oct 26 20:25:34 +0000 2022,1585367051631464448,"@heldermaldonado Aconteceu com Trump em 2016 e depois com o Brexit no UK... Pode ser uma cortina de fumaça para desmobilizar, tirar o foco e colocar um salto alto na campanha de Lula e no Domingo surpreender. Lembrando que eles continuam comprando votos. É bom ficar atento. Vamos vencer! ✊🏻✊✊🏿",,[],
Wed Oct 26 20:25:34 +0000 2022,1585367051186892800,"RT @bielconnkkk: BOMBA💥 !!

A Jovem Pan entrevistou hoje o radialista da Rádio Clube da Conquista(BA) que soltou aquela denúncia do áudio v…",,[],"BOMBA💥 !!

A Jovem Pan entrevistou hoje o radialista da Rádio Clube da Conquista(BA) que soltou aquela denúncia do áudio vazado de ontem, onde ele reafirmou na entrevista que: 

“O erro nas inserções foi induzido pela campanha de Lula, pelo PT”

ISSO CABE CASSAÇÃO DA CHAPA !!! https://t.co/LVGIlrovpn"
Wed Oct 26 20:25:34 +0000 2022,1585367050763272193,"RT @eeeitadiacho: Se votassem só homens, Lula venceria por menos de 51-49. 

Se votassem só mulheres, Lula levaria por 56-44.

Se votassem…","São Paulo, Brasil",[],"Se votassem só homens, Lula venceria por menos de 51-49. 

Se votassem só mulheres, Lula levaria por 56-44.

Se votassem só os brancos, Bolsonaro é que venceria, por 53-47.

Se votassem só os negros, Lula levaria por 60-40.

Dados do IPEC."
Wed Oct 26 20:25:34 +0000 2022,1585367050750304256,"RT @senadorhumberto: ATENÇÃO! Antes mesmo de ser demitido, o servidor do TSE já mostrava a sua clara motivação política. Nas redes sociais,…",,[],"ATENÇÃO! Antes mesmo de ser demitido, o servidor do TSE já mostrava a sua clara motivação política. Nas redes sociais, Alexandre Gomes Machado chegou inclusive a compartilhar Fake News contra a campanha de Lula."
Wed Oct 26 20:25:34 +0000 2022,1585367050645831680,RT @Belzebu__666: Alguém sabe o por que a Zambeta está fazendo propaganda pro Lula? https://t.co/qq90L9wE8a,,[],Alguém sabe o por que a Zambeta está fazendo propaganda pro Lula? https://t.co/qq90L9wE8a
Wed Oct 26 20:25:34 +0000 2022,1585367050608087040,"Engraçado que o ex-presidente Lula, tem se apresentado nesta eleição como a alternativa para preservar a democracia no Brasil mas apoia aos ditadores da Venezuela, Cuba e Nicarágua. 
Absurdo é incoerente! https://t.co/iV4Sc5hOAQ","Río de Janeiro, Brasil",[],
Wed Oct 26 20:25:34 +0000 2022,1585367050519646208,"RT @FernandoHoliday: Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67%…",São Paulo SP,[],"Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67% X Bolsonaro: 4,4% 

- HOMICÍDIOS 
Lula: 59.080/ano X Bolsonaro: 47.503/ano 

Não caiam nas mentiras da esquerda, o governo Bolsonaro melhorou e muito o Brasil!"
Wed Oct 26 20:25:34 +0000 2022,1585367049932795904,"RT @GilDoVigor: Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de bras…","Porto Alegre, Brasil",[],"Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de brasileiros passaram por isso também? Pelo Gil, que há anos atrás acreditou num governo que acreditou nele de volta, EU SOU 13. ⭐️"
Wed Oct 26 20:25:33 +0000 2022,1585367049660174336,RT @juniormelorn_: Lula já sabe que está perdendo por cerca de 3 milhões de votos e vai tentar diminuir em São Paulo; VEJA VÍDEO https://t.…,Santo Amaro São Paulo S.P ,[],Lula já sabe que está perdendo por cerca de 3 milhões de votos e vai tentar diminuir em São Paulo; VEJA VÍDEO https://t.co/Ep6VJjVhYE
Wed Oct 26 20:25:33 +0000 2022,1585367049618227200,RT @silviogrimaldo: O @TSEjusbr dizendo que não tem obrigação de fiscalizar as inserções de campanha... Os caras fiscalizam de post de twit…,Rio de Janeiro,[],"O @TSEjusbr dizendo que não tem obrigação de fiscalizar as inserções de campanha... Os caras fiscalizam de post de twitter a print de grupo do zap, mas saber se lula está sendo privilegiado nas rádios dos amigos não é com eles!"
Wed Oct 26 20:25:33 +0000 2022,1585367049491972096,"RT @GabrielKustow: ""Se Lula ganhar eu volto pra Espanha"" 
teria dito Carla Zambelli https://t.co/WEjirFP4rx",,[],"""Se Lula ganhar eu volto pra Espanha"" 
teria dito Carla Zambelli https://t.co/WEjirFP4rx"
Wed Oct 26 20:25:33 +0000 2022,1585367049337196544,@eduardopaes Olha a foto? Votar em Lula? Nunca. Nem nesse boçal do prefeito. https://t.co/ggWdsnrItg,,[],
Wed Oct 26 20:25:33 +0000 2022,1585367049265553408,RT @leiatheinvestor: ++ CAMPANHA DE LULA PEDE QUE TSE CENSURE 81 PERFIS DE APOIADORES DE BOLSONARO NAS REDES SOCIAIS,,[],++ CAMPANHA DE LULA PEDE QUE TSE CENSURE 81 PERFIS DE APOIADORES DE BOLSONARO NAS REDES SOCIAIS
Wed Oct 26 20:25:33 +0000 2022,1585367049169084416,RT @Silvio10Joao: @inesdealmeida90 O Maduro também mandou um beijinho ao Lula acho que anda aqui um trisal. https://t.co/SLuFOHCEmG,,[],@inesdealmeida90 O Maduro também mandou um beijinho ao Lula acho que anda aqui um trisal. https://t.co/SLuFOHCEmG
Wed Oct 26 20:25:33 +0000 2022,1585367049148456960,"RT @felipeneto: Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Soci…",,[],"Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Socialista.

Onde o aborto é legal.

Onde a maconha é descriminalizada.

Grande refúgio da direita conservadora."
Wed Oct 26 20:25:33 +0000 2022,1585367048796110849,RT @siteptbr: 🚨 Faltam 4 DIAS para elegermos Luiz Inácio Lula da Silva como o Presidente do Brasil! ⭐❤️ https://t.co/adPUff1mOz,Brasil,[],🚨 Faltam 4 DIAS para elegermos Luiz Inácio Lula da Silva como o Presidente do Brasil! ⭐❤️ https://t.co/adPUff1mOz
Wed Oct 26 20:25:33 +0000 2022,1585367048791953408,RT @guilherme_amado: Não entendo a implicância com artistas na campanha de Lula ou escritores fazendo L com o livro. Cada um apoia como qui…,"Rio de Janeiro, Brasil",[],"Não entendo a implicância com artistas na campanha de Lula ou escritores fazendo L com o livro. Cada um apoia como quiser. É claro que a campanha de Lula tem que ir muito além, e furar a bolha para ganhar. Mas isso também é importante e anima eleitores de Lula há décadas."
Wed Oct 26 20:25:33 +0000 2022,1585367048741597184,RT @notvinicin: @dickinthedoll LULA 13!!! digo.. fora bolsonaro!!! quer dizer.. é... kkkkkkk ... taylor swift &gt;&gt;&gt; kanye west... é.... calma…,na brisa,[],@dickinthedoll LULA 13!!! digo.. fora bolsonaro!!! quer dizer.. é... kkkkkkk ... taylor swift &gt;&gt;&gt; kanye west... é.... calma ai agora vai kkkkk qual seu ascendente?????? ..... kkkkkkk........pooo eu me amarro no jão!!!
Wed Oct 26 20:25:33 +0000 2022,1585367048699248641,"RT @caiofabiovvtv: REPÚDIO A BOLSONARO E APOIO A LULA NO SEGUNDO TURNO DE 2022
Manifesto da Fraternidade do Evangelho.
Leia, assine, compar…",,[],"REPÚDIO A BOLSONARO E APOIO A LULA NO SEGUNDO TURNO DE 2022
Manifesto da Fraternidade do Evangelho.
Leia, assine, compartilhe!
Acesse: https://t.co/ePqqdyoIMe https://t.co/AS7248vxCu"
Wed Oct 26 20:25:33 +0000 2022,1585367048691265536,"RT @quem: ""Você é livre para votar em quem você quiser"", ainda disse @joaofigueiredof, que é casado com Sasha Meneghel https://t.co/0Rcd2NO…",CAMPINAS,[],"""Você é livre para votar em quem você quiser"", ainda disse @joaofigueiredof, que é casado com Sasha Meneghel https://t.co/0Rcd2NOXhk"
Wed Oct 26 20:25:33 +0000 2022,1585367048426659840,RT @orathiago: LULA,"Mato Grosso do Sul, Brasil",[],LULA
Wed Oct 26 20:25:33 +0000 2022,1585367048187949057,"RT @GilDoVigor: Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de bras…","Pernambuco, Brasil",[],"Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de brasileiros passaram por isso também? Pelo Gil, que há anos atrás acreditou num governo que acreditou nele de volta, EU SOU 13. ⭐️"
Wed Oct 26 20:25:33 +0000 2022,1585367048049545217,"RT @ferdeg_renasce: Vim do futuro pra avisar, que Lula será preso e Bolsonaro será reeleito.",,[],"Vim do futuro pra avisar, que Lula será preso e Bolsonaro será reeleito."
Wed Oct 26 20:25:33 +0000 2022,1585367047613321216,"RT @AnnaPaulino16: @reinaldoazevedo CRIME ELEITORAL
VAI CHORAR NA JOVEM PAN
REAGE SAO PAULO
CADÊ AS PROVAS GIGOLÔ 
ATENTADO FAKE DO TARCÍSI…",Maceió-Alagoas-Brasil,[],"@reinaldoazevedo CRIME ELEITORAL
VAI CHORAR NA JOVEM PAN
REAGE SAO PAULO
CADÊ AS PROVAS GIGOLÔ 
ATENTADO FAKE DO TARCÍSIO 
RESPONDE O JANONES CARLUXO
VOU DE LULA
#LulaPresidente20221️⃣3️⃣"
Wed Oct 26 20:25:33 +0000 2022,1585367047323541505,o wanning chamando o mo ran de quase lula hebsjskskks não aguento gente https://t.co/vMA6xWtq6F,propriedade de mo weiyu,[],
Wed Oct 26 20:25:33 +0000 2022,1585367047290388481,Minha família meteu um fodassi e tacou bandeira do lula no carro ✊🏽,"São Paulo, Brasil",[],
Wed Oct 26 20:25:33 +0000 2022,1585367047269421059,"RT @GilDoVigor: Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de bras…","Macapá , Amapá, Brasil ",[],"Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de brasileiros passaram por isso também? Pelo Gil, que há anos atrás acreditou num governo que acreditou nele de volta, EU SOU 13. ⭐️"
Wed Oct 26 20:25:33 +0000 2022,1585367046610571265,"RT @PadraoAlexandre: G1 do Lula nenhuma notinha sobre o ""Rádiolão"" mas a fotinha de pagina tá lá . https://t.co/y53YmPAwCB",,[],"G1 do Lula nenhuma notinha sobre o ""Rádiolão"" mas a fotinha de pagina tá lá . https://t.co/y53YmPAwCB"
Wed Oct 26 20:25:33 +0000 2022,1585367046292140033,RT @reinaldoazevedo: Tbem o tracking da campanha de Bolsonaro o coloca atrás de Lula. O complô das rádios é um delírio. Aquilo a q chamam d…,,[],Tbem o tracking da campanha de Bolsonaro o coloca atrás de Lula. O complô das rádios é um delírio. Aquilo a q chamam de prova é lixo. Empresa q monitora propaganda da Havan se mete a ser fiscal de horário eleitoral. Notem q  a ideia é acusar complô do TSE com o PT. Mas o tribunal
Wed Oct 26 20:25:33 +0000 2022,1585367046204059650,RT @oli22tiago: @APrimeiraVia Na campanha de lula e Bolsonaro tem de sobra é fake news e manipulação,"São Leopoldo, Brasil",[],@APrimeiraVia Na campanha de lula e Bolsonaro tem de sobra é fake news e manipulação
Wed Oct 26 20:25:33 +0000 2022,1585367046128558080,"RT @ClaudioLula13: ESTOU COM LULA PORQUE ele se preocupa com quem ganha menos.
E também para ver o JAIR EM DESESPERO ou o DESESPERO DO JAIR…",,[],"ESTOU COM LULA PORQUE ele se preocupa com quem ganha menos.
E também para ver o JAIR EM DESESPERO ou o DESESPERO DO JAIR. 🤣🤣🤣🤣 https://t.co/JsB4G9eRBc"
Wed Oct 26 20:25:33 +0000 2022,1585367046057254914,"RT @bragacamila1: A Neca Setubal, herdeira do Itaú, declarou voto em Lula.

Mas a minha amiga Aninha proprietária de um Hb20 tá postando no…",,[],"A Neca Setubal, herdeira do Itaú, declarou voto em Lula.

Mas a minha amiga Aninha proprietária de um Hb20 tá postando no Instagram que tá com medo do socialismo 😢"
Wed Oct 26 20:25:33 +0000 2022,1585367046044659714,RT @SF_Moro: As políticas do Governo de Lula/PT  levaram ao aumento de assassinatos no Brasil entre 2003 a 2016. Os assassinatos começaram…,,[],"As políticas do Governo de Lula/PT  levaram ao aumento de assassinatos no Brasil entre 2003 a 2016. Os assassinatos começaram a cair somente em 2018, tendo a maior queda histórica em 2019. https://t.co/4UsxCmivSb"
Wed Oct 26 20:25:33 +0000 2022,1585367045683961856,"@BastidorDoCaio JAIR EM DESESPERO
VOTO EM LULA PORQUE",,[],
Wed Oct 26 20:25:33 +0000 2022,1585367045516189697,"RT @BohnGass: Diretor-geral da PRF, Silvinei Vasques, usou evento oficial da corporação para atacar Lula e nada aconteceu. Mas, o policial…",Brazil,[],"Diretor-geral da PRF, Silvinei Vasques, usou evento oficial da corporação para atacar Lula e nada aconteceu. Mas, o policial Pedro Guimarães, da PRF/RS, está sendo perseguido/retaliado por abrir seu voto para LULA. Saibam! Pedro não está sozinho. Não aceitaremos a retaliação. https://t.co/HzqT7Lpnfz"
Wed Oct 26 20:25:32 +0000 2022,1585367045470027776,"RT @ErikakHilton: VOTO EM LULA PORQUE

33 milhões de brasileiros hoje vivem diariamente com a fome. 

A internação de bebês por desnutrição…",,[],"VOTO EM LULA PORQUE

33 milhões de brasileiros hoje vivem diariamente com a fome. 

A internação de bebês por desnutrição é a maior em 14 anos!

Lula Presidente 1️⃣3️⃣✅"
Wed Oct 26 20:25:32 +0000 2022,1585367045226786816,"Apoiadores de Lula perdem prazo, e só bolsonaristas apresentam pedido para comemorar na Paulista https://t.co/5yHlaDWB2C","Goiânia, Goiás, Brasil",[],
Wed Oct 26 20:25:32 +0000 2022,1585367045084151808,RT @DuclaMaristela: Ninguém solta a mão de ninguém: Copie e Cole ! Vou Votar em Lula! Sou Lula !Quem for Votar no Lula me Segue que eu Sigo…,Fazenda Rio Grande Paraná,[],"Ninguém solta a mão de ninguém: Copie e Cole ! Vou Votar em Lula! Sou Lula !Quem for Votar no Lula me Segue que eu Sigo de Volta ! Esquerda Segue Esquerda 
@Nilsonhandebol"
Wed Oct 26 20:25:32 +0000 2022,1585367044362362880,RT @reinaldoazevedo: Tbem o tracking da campanha de Bolsonaro o coloca atrás de Lula. O complô das rádios é um delírio. Aquilo a q chamam d…,,[],Tbem o tracking da campanha de Bolsonaro o coloca atrás de Lula. O complô das rádios é um delírio. Aquilo a q chamam de prova é lixo. Empresa q monitora propaganda da Havan se mete a ser fiscal de horário eleitoral. Notem q  a ideia é acusar complô do TSE com o PT. Mas o tribunal
Wed Oct 26 20:25:32 +0000 2022,1585367044194988032,"RT @CarlosS48442375: O bolsonarismo querendo adiar a eleição, é choro de desesperado que sabe que já perdeu a eleição, vai ser uma vitória…",BRASIL,[],"O bolsonarismo querendo adiar a eleição, é choro de desesperado que sabe que já perdeu a eleição, vai ser uma vitória retumbante da democracia e do nosso presidente LULA, aceita que dói menos é 13. https://t.co/0oa9rCnHAJ"
Wed Oct 26 20:25:32 +0000 2022,1585367044161036289,"@choquei LULA  ""é a porta da esperança"", diz Presidente da Espanha.",Sao José - SC,[],
Wed Oct 26 20:25:32 +0000 2022,1585367043942948864,"RT @caiofabiovvtv: MANIFESTO DA FRATERNIDADE DO EVANGELHO!
Leia e compartilhe!
Link: https://t.co/suIEtca7hv https://t.co/eAQmxSOtyS","Curitiba, Brasil",[],"MANIFESTO DA FRATERNIDADE DO EVANGELHO!
Leia e compartilhe!
Link: https://t.co/suIEtca7hv https://t.co/eAQmxSOtyS"
Wed Oct 26 20:25:32 +0000 2022,1585367043729424384,@direitasiqueira Pois e! Tudo tão  verdadeiro  que só  o Xandão não acredita.  Lula na cadeia!,Salvador- Bahia,[],
Wed Oct 26 20:25:32 +0000 2022,1585367043590983687,"RT @UOLNoticias: Acusação de fraude feita por Bolsonaro usa dados de software, não auditoria https://t.co/SE7sO2xN67",Brasil,[],"Acusação de fraude feita por Bolsonaro usa dados de software, não auditoria https://t.co/SE7sO2xN67"
Wed Oct 26 20:25:32 +0000 2022,1585367042911535105,RT @diassalex: na época do Lula tinha salgado por 50 centavos só isso pra mim já basta pra votar nele,"Brasília, Brasil",[],na época do Lula tinha salgado por 50 centavos só isso pra mim já basta pra votar nele
Wed Oct 26 20:25:32 +0000 2022,1585367042651455488,RT @opilhado: VENEZUELANO QUE FUGIU PRO BRASIL DESABAFA CONTRA QUEM VAI VOTAR NO LULA: “VOCÊS SABEM MESMO O QUE É VIVER NO SOCIALISMO?” ASS…,Rio de Janeiro,[],VENEZUELANO QUE FUGIU PRO BRASIL DESABAFA CONTRA QUEM VAI VOTAR NO LULA: “VOCÊS SABEM MESMO O QUE É VIVER NO SOCIALISMO?” ASSUSTADOR! #bolsonaro https://t.co/fSi4JExbLc
Wed Oct 26 20:25:32 +0000 2022,1585367041829396480,"RT @PastorMalafaia: O PT NÃO TEM JEITO ! Mensalão , petrolão e agora radiolão . A mentira e a corrupção são as marcas dessa cambada . FORA…",,[],"O PT NÃO TEM JEITO ! Mensalão , petrolão e agora radiolão . A mentira e a corrupção são as marcas dessa cambada . FORA LULA! FORA PT !"
Wed Oct 26 20:25:32 +0000 2022,1585367041544163328,"RT @GabrielKustow: ""Se Lula ganhar eu volto pra Espanha"" 
teria dito Carla Zambelli https://t.co/WEjirFP4rx","Belo Horizonte, Brasil",[],"""Se Lula ganhar eu volto pra Espanha"" 
teria dito Carla Zambelli https://t.co/WEjirFP4rx"
Wed Oct 26 20:25:32 +0000 2022,1585367041438928896,"RT @ErikakHilton: VOTO EM LULA PORQUE

33 milhões de brasileiros hoje vivem diariamente com a fome. 

A internação de bebês por desnutrição…","São Vicente, Brasil",[],"VOTO EM LULA PORQUE

33 milhões de brasileiros hoje vivem diariamente com a fome. 

A internação de bebês por desnutrição é a maior em 14 anos!

Lula Presidente 1️⃣3️⃣✅"
Wed Oct 26 20:25:31 +0000 2022,1585367041229590529,"RT @MatheusBuente: Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em…","Curitiba, Brazil",[],"Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em Lula???"
Wed Oct 26 20:25:31 +0000 2022,1585367041153806336,"RT @leandraleal: Eu lembro de como estava a essa hora em 2018… aquilo lá era um desespero, menos gente mobilizada, uma surra nas redes, eu…",Guarani Minas Gerais ,[],"Eu lembro de como estava a essa hora em 2018… aquilo lá era um desespero, menos gente mobilizada, uma surra nas redes, eu ia no horário do almoço pra rua virar voto, a gente tinha pouca chance, mas nunca deixei de fazer campanha. Agora, com lula na frente, aí que eu faço mesmo!"
Wed Oct 26 20:25:31 +0000 2022,1585367040281300992,"RT @lybrjack: Thread: CONHECENDO LULA

Se você não lembra o que aconteceu, nós vamos refrescar sua memória. https://t.co/UuMNjHKVNx",Brasil,[],"Thread: CONHECENDO LULA

Se você não lembra o que aconteceu, nós vamos refrescar sua memória. https://t.co/UuMNjHKVNx"
